# tp = 2e-08 s
# (c0 tau) (p)
-0.00600000000011 0.0 1.13546915741e-08
-0.00550000000011 0.0 1.5189245502e-07
-0.00500000000011 0.0 1.64232041177e-06
-0.00450000000011 0.0 1.43862006022e-05
-0.00400000000011 0.0 0.000102391168194
-0.00350000000011 0.0 0.000594290167923
-0.00300000000011 0.0 0.00282603628739
-0.00250000000011 0.0 0.0110764093817
-0.00200000000011 0.0 0.0360610538117
-0.00150000000011 0.0 0.0985199470025
-0.00100000000011 0.0 0.228917589111
-0.00050000000011 0.460192553414 0.460319776377
-1.10134124043e-13 1.14173456211 0.818617518305
0.00049999999989 1.62823684535 1.31995690363
0.00099999999989 2.28125679701 1.97859600035
0.00149999999989 3.22481731886 2.81465853357
0.00199999999989 4.60222743202 3.84959516163
0.00249999999989 6.16391354593 5.09171216558
0.00299999999989 7.90912207349 6.52563131047
0.00349999999989 9.6910237147 8.11414414873
0.00399999999989 11.461995809 9.80866637911
0.00449999999989 13.6300484274 11.5608912632
0.00499999999989 15.1188448324 13.3315694608
0.00549999999989 16.4913751143 15.0917895981
0.00599999999989 18.9950229336 16.8123549155
0.00649999999989 20.6236034979 18.4509099888
0.00699999999989 21.9681515345 19.9600857333
0.00749999999989 22.6431035873 21.3219576634
0.00799999999989 23.035108023 22.5755774063
0.00849999999989 24.6819575558 23.7983807767
0.00899999999989 26.561567507 25.0480857624
0.00949999999989 28.1675880329 26.3187702548
0.00999999999989 29.364845802 27.5528449695
0.0104999999999 29.0717073969 28.6890374607
0.0109999999999 31.3058935287 29.6904591306
0.0114999999999 32.2050067873 30.5318442679
0.0119999999999 31.1853786782 31.183211492
0.0124999999999 34.1213608236 31.6335187373
0.0129999999999 31.279763294 31.9444518423
0.0134999999999 29.2470274576 32.2626736844
0.0139999999999 33.1757163902 32.7236698527
0.0144999999999 36.8975432841 33.3006015019
0.0149999999999 37.4901707104 33.7724412455
0.0154999999999 32.1494693703 33.892721525
0.0159999999999 31.8529588084 33.5965884143
0.0164999999999 34.4727727893 33.0360285363
0.0169999999999 30.0378046023 32.4506583573
0.0174999999999 28.4324661171 32.025178539
0.0179999999999 35.3682351958 31.8034755738
0.0184999999999 31.7060617898 31.6563829646
0.0189999999999 30.5869122487 31.3368330528
0.0194999999999 36.3215773819 30.6395503344
0.0199999999999 23.196810247 29.5706048657
0.0204999999999 21.3784267945 28.3625230337
0.0209999999999 31.5879262962 27.2744351419
0.0214999999999 28.1435499087 26.3683605339
0.0219999999999 21.9477950214 25.5253013725
0.0224999999999 21.6984571902 24.6485904971
0.0229999999999 24.3673437543 23.7443365428
0.0234999999999 23.3469895562 22.8048695147
0.0239999999999 22.9826711573 21.7452691561
0.0244999999999 16.6358404933 20.5184713637
0.0249999999999 13.4121113476 19.2150441119
0.0254999999999 23.0071185715 17.9771866876
0.0259999999999 14.1571174981 16.8544231919
0.0264999999999 12.2020702501 15.804525065
0.0269999999999 17.2659513731 14.8009964321
0.0274999999999 9.00025344956 13.8645538067
0.0279999999999 13.2948304764 12.9836656461
0.0284999999999 14.7946862545 12.0541320798
0.0289999999999 10.02267899 10.9402682481
0.0294999999999 3.90687249871 9.61216273996
0.0299999999999 9.36793365269 8.21352812204
0.0304999999999 4.78627311018 6.98666384788
0.0309999999999 -0.480495911623 6.12528727676
0.0314999999999 10.6008990393 5.64732537858
0.0319999999999 4.76868004295 5.34202707273
0.0324999999999 7.92047666375 4.85961951395
0.0329999999999 3.78936769814 3.94559387889
0.0334999999999 -3.3334388637 2.65137072982
0.0339999999999 -0.279845140849 1.31760803229
0.0344999999999 -3.97810556332 0.319382885373
0.0349999999999 2.54017865583 -0.21816757991
0.0354999999999 1.281902478 -0.500626149683
0.0359999999999 -1.72098429195 -0.888001096646
0.0364999999999 1.11042853847 -1.60932819154
0.0369999999999 -8.06070810803 -2.57834976467
0.0374999999999 -7.92189460333 -3.44948593518
0.0379999999999 -5.80320347146 -3.90717396831
0.0384999999999 1.36947470658 -3.97833299799
0.0389999999999 1.71416017292 -4.05290807805
0.0394999999999 -9.86237487326 -4.53115774279
0.0399999999999 -7.03957287838 -5.43253701133
0.0404999999999 -9.56290660013 -6.37585761447
0.0409999999999 -12.2712046066 -6.94558219739
0.0414999999999 -1.10735673749 -7.07109425788
0.0419999999999 -0.809553621424 -7.05577547048
0.0424999999999 -12.5266966137 -7.24311957411
0.0429999999999 -13.8766637061 -7.68518307501
0.0434999999999 -2.8890794034 -8.16967562024
0.0439999999999 -7.83883213158 -8.50718435735
0.0444999999999 -15.3740062193 -8.6972828132
0.0449999999999 -3.64620098603 -8.85799906954
0.0454999999999 -5.54258298265 -9.09028750651
0.0459999999999 -16.4556962805 -9.38655527909
0.0464999999999 -13.1106084395 -9.63024054996
0.0469999999999 -3.33096617727 -9.74186389061
0.0474999999999 -7.98135454825 -9.83080138089
0.0479999999999 -12.7313826503 -10.1042252015
0.0484999999999 -11.5235612423 -10.6013390564
0.0489999999999 -13.2203787421 -11.0901955245
0.0494999999999 -14.0858044635 -11.2547492817
0.0499999999999 -11.0263710735 -10.9739740358
0.0504999999999 -3.10131282684 -10.4473115079
0.0509999999999 -10.1792265282 -10.0678119846
0.0514999999999 -11.6088097694 -10.1377342792
0.0519999999999 -8.85855370743 -10.6568650962
0.0524999999999 -17.2144270252 -11.3397497333
0.0529999999999 -11.781547644 -11.8102908423
0.0534999999999 -14.0801038639 -11.8306537209
0.0539999999999 -9.89915721818 -11.4511515349
0.0544999999999 -3.59449826491 -10.9845335844
0.0549999999999 -12.73675043 -10.7757272235
0.0554999999999 -14.1870833526 -10.9295750255
0.0559999999999 -12.0329595711 -11.2580176051
0.0564999999999 -11.287830174 -11.4920133546
0.0569999999999 -10.502019929 -11.5074485264
0.0574999999999 -12.249032345 -11.35123948
0.0579999999999 -11.0445694539 -11.1396905628
0.0584999999999 -10.137296474 -10.9971360496
0.0589999999999 -7.21070193296 -11.0316699924
0.0594999999999 -13.0840857468 -11.2529264225
0.0599999999999 -18.729730134 -11.4904813681
0.0604999999999 -7.8019020001 -11.4829931586
0.0609999999999 -11.4989243076 -11.1188628927
0.0614999999999 -7.41161795652 -10.5738136724
0.0619999999999 -7.97250498266 -10.1871340192
0.0624999999999 -11.419850568 -10.2043777016
0.0629999999999 -8.88905883888 -10.6039153806
0.0634999999999 -17.0284849318 -11.1083440948
0.0639999999999 -14.3370642644 -11.3699159876
0.0644999999999 -7.24194498311 -11.2242425182
0.0649999999999 -6.96962259927 -10.8052749625
0.0654999999999 -12.077195684 -10.3908958086
0.0659999999999 -11.8366794334 -10.1408601337
0.0664999999999 -8.18544231736 -10.0182417599
0.0669999999999 -10.1353672874 -9.93158911144
0.0674999999999 -9.98894998865 -9.87254858789
0.0679999999999 -7.62738438009 -9.90046384071
0.0684999999999 -11.9828150456 -10.0396398127
0.0689999999999 -11.1002724046 -10.2139356706
0.0694999999999 -10.7016645183 -10.2750750409
0.0699999999999 -11.3818806258 -10.1060804829
0.0704999999999 -8.72955587003 -9.72686535116
0.0709999999999 -4.99493997841 -9.30920560508
0.0714999999999 -8.86728731359 -9.06024626085
0.0719999999999 -12.0779388222 -9.05919801919
0.0724999999999 -9.25899931978 -9.20852031052
0.0729999999999 -8.07320170317 -9.3438358603
0.0734999999999 -10.1480381693 -9.36162502017
0.0739999999999 -11.2423056713 -9.24355915897
0.0744999999999 -6.41198858385 -9.02222786622
0.0749999999999 -7.72472004932 -8.76196789607
0.0754999999999 -10.295710493 -8.53899401027
0.0759999999999 -7.0115564694 -8.40455935152
0.0764999999999 -6.83795064572 -8.36449004399
0.0769999999999 -11.3128684009 -8.38546899093
0.0774999999999 -7.68585997196 -8.41123078058
0.0779999999999 -7.1840141367 -8.38730489213
0.0784999999999 -9.84970329988 -8.28657335939
0.0789999999999 -8.26482824727 -8.12047584698
0.0794999999999 -6.08969244646 -7.93946486499
0.0799999999999 -6.25773360008 -7.81235062876
0.0804999999999 -9.94484843126 -7.76801824644
0.0809999999999 -8.97296423701 -7.75334034744
0.0814999999999 -6.05697281189 -7.68153817295
0.0819999999999 -7.52751699003 -7.52707242748
0.0824999999999 -6.86700408725 -7.34811983595
0.0829999999999 -6.39288565354 -7.21613813217
0.0834999999999 -8.36812860478 -7.14582167447
0.0839999999999 -6.93051229419 -7.09736658288
0.0844999999999 -7.00597404016 -7.03240239943
0.0849999999999 -6.15057773431 -6.95525739977
0.0854999999999 -5.99294844429 -6.89307523564
0.0859999999999 -9.00691946429 -6.84140055829
0.0864999999999 -6.68080113689 -6.75259256736
0.0869999999999 -5.62984722597 -6.59527758936
0.0874999999999 -5.53578193057 -6.41172704426
0.0879999999999 -5.62371165807 -6.28984482824
0.0884999999999 -6.95714093739 -6.27193347948
0.0889999999999 -6.80113351737 -6.30165685187
0.0894999999999 -7.60097755646 -6.26915029194
0.0899999999999 -5.37596468791 -6.11439899309
0.0904999999999 -3.86741458482 -5.89138427496
0.0909999999999 -5.15197661799 -5.72598156373
0.0914999999999 -6.70761828554 -5.70108294955
0.0919999999999 -5.8835708592 -5.77903880497
0.0924999999999 -6.96061455598 -5.8329821869
0.0929999999999 -6.08439688604 -5.75132846197
0.0934999999999 -4.6331591874 -5.52693896905
0.0939999999999 -3.90192366042 -5.26802618641
0.0944999999999 -3.35651747697 -5.11929354576
0.0949999999999 -6.96135942463 -5.14375346316
0.0954999999999 -6.44209327907 -5.26443620049
0.0959999999999 -5.49486975807 -5.32788378512
0.0964999999999 -5.23981654256 -5.23356736427
0.0969999999999 -3.84481528004 -5.00843179616
0.0974999999999 -4.09757068686 -4.77100608717
0.0979999999999 -3.77450182529 -4.63479350881
0.0984999999999 -5.8688342565 -4.63587865253
0.0989999999999 -4.78724002432 -4.73111512216
0.0994999999999 -4.26824956999 -4.85074375067
0.0999999999999 -6.45189498939 -4.95108539133
0.1005 -3.76086280774 -5.02842525399
0.101 -5.09999273816 -5.0992290274
0.1015 -6.44854163807 -5.17620713467
0.102 -4.87485816538 -5.26420015368
0.1025 -4.24489049387 -5.37184985721
0.103 -6.41035430824 -5.50943786054
0.1035 -6.66153480077 -5.6671942434
0.104 -5.47639232472 -5.81153127405
0.1045 -5.81763675918 -5.91280113169
0.105 -6.14554162125 -5.96327724424
0.1055 -6.44335112995 -5.96286697973
0.106 -6.0493502052 -5.90760570892
0.1065 -5.44311338095 -5.80535092768
0.107 -4.35252340572 -5.68659299224
0.1075 -6.43177121212 -5.57994727101
0.108 -6.5977947013 -5.48327299235
0.1085 -3.71340577035 -5.37589297202
0.109 -4.78689866817 -5.25148473229
0.1095 -6.34118823275 -5.11844772186
0.11 -4.7281429873 -4.97706106304
0.1105 -3.89843702361 -4.82235451659
0.111 -4.49252790699 -4.66471708792
0.1115 -4.66003847454 -4.52335008763
0.112 -4.43872632051 -4.39936454857
0.1125 -4.05462900825 -4.27131819259
0.113 -4.09118560423 -4.11800009889
0.1135 -3.8638112581 -3.9383980794
0.114 -3.15470012376 -3.75186697024
0.1145 -3.07557390512 -3.58215154459
0.115 -3.84009852668 -3.43655001107
0.1155 -3.57269599391 -3.29869965155
0.116 -2.40004202353 -3.14664003218
0.1165 -2.95270129281 -2.97836491675
0.117 -2.57232040605 -2.81474536564
0.1175 -2.07249986396 -2.6772818938
0.118 -3.07693846893 -2.56628223191
0.1185 -2.49903130968 -2.46099318826
0.119 -2.0003639334 -2.34045105703
0.1195 -1.97371156614 -2.20428805554
0.12 -1.75252677601 -2.07214740117
0.1205 -1.90478110421 -1.96303655113
0.121 -1.95514383134 -1.87694512415
0.1215 -1.70626835785 -1.79560434858
0.122 -1.85255931658 -1.69923266564
0.1225 -1.34964862129 -1.58483467088
0.123 -0.927796894785 -1.47193872249
0.1235 -1.16599356755 -1.3887512956
0.124 -1.56013246897 -1.34713590273
0.1245 -1.62353672814 -1.32931648613
0.125 -1.18178303111 -1.30110995848
0.1255 -1.27916708785 -1.23924310765
0.126 -0.994046644522 -1.14756811276
0.1265 -0.619099063392 -1.05168297424
0.127 -0.846466286534 -0.980006832489
0.1275 -1.04301333519 -0.945132828732
0.128 -1.03138882294 -0.937305496819
0.1285 -1.00988731815 -0.934020152701
0.129 -0.865423637172 -0.916817242594
0.1295 -0.832373636798 -0.881174473297
0.13 -0.788617618118 -0.834497177916
0.1305 -0.598593943705 -0.788132413058
0.131 -0.812980563862 -0.750737995607
0.1315 -0.668253657408 -0.725638556227
0.132 -0.601235330654 -0.711012920161
0.1325 -0.824371369338 -0.700989175846
0.133 -0.745884134818 -0.687881248395
0.1335 -0.672305418643 -0.667200778165
0.134 -0.373114619897 -0.642708556755
0.1345 -0.623420355943 -0.624225285446
0.135 -0.624449944851 -0.617129587117
0.1355 -0.743827717169 -0.614446475759
0.136 -0.897277877458 -0.602619613791
0.1365 -0.12152412927 -0.576620047305
0.137 -0.379612459421 -0.546979406538
0.1375 -0.690780675146 -0.529432122852
0.138 -0.609897824749 -0.529518164427
0.1385 -0.452329729589 -0.53981421516
0.139 -0.517720065994 -0.548716145753
0.1395 -0.783310680047 -0.547239775266
0.14 -0.523329284301 -0.530659848677
0.1405 -0.319778718118 -0.500892002352
0.141 -0.343658396603 -0.467891326108
0.1415 -0.424552661814 -0.443706237325
0.142 -0.499738479106 -0.433202401296
0.1425 -0.507215859384 -0.432422773624
0.143 -0.299688656247 -0.435904913581
0.1435 -0.415417934102 -0.442505911796
0.144 -0.506340399687 -0.452492802696
0.1445 -0.592353458747 -0.461539191394
0.145 -0.509037485031 -0.461682533817
0.1455 -0.392158787051 -0.449586275329
0.146 -0.24812074824 -0.431926539723
0.1465 -0.359560000127 -0.420203171005
0.147 -0.602785645332 -0.419820446511
0.1475 -0.422122360287 -0.4253637632
0.148 -0.433254517581 -0.426668504335
0.1485 -0.434483726304 -0.418188674568
0.149 -0.316417093509 -0.402641355794
0.1495 -0.368732231559 -0.388073911781
0.15 -0.336095601019 -0.382453592842
0.1505 -0.263918780816 -0.3882971194
0.151 -0.648067112336 -0.399507279436
0.1515 -0.629809834911 -0.404846776376
0.152 -0.0877639974779 -0.398301564333
0.1525 -0.216488978504 -0.385768430731
0.153 -0.506385892039 -0.377978360797
0.1535 -0.543743192362 -0.377539106399
0.154 -0.34948242102 -0.377433962724
0.1545 -0.201324662918 -0.37194466834
0.155 -0.40927586153 -0.363974158898
0.1555 -0.393455472102 -0.360494640192
0.156 -0.250081676356 -0.364324503232
0.1565 -0.467338667429 -0.371346440595
0.157 -0.54523769278 -0.373673859033
0.1575 -0.292410321663 -0.365744468889
0.158 -0.145427194747 -0.349278912173
0.1585 -0.39310279785 -0.33212891617
0.159 -0.397058701461 -0.321715514923
0.1595 -0.158048413673 -0.320497672552
0.16 -0.362474815377 -0.32680869469
0.1605 -0.464518556693 -0.336735022075
0.161 -0.285096017813 -0.344555818729
0.1615 -0.408115370743 -0.344404442514
0.162 -0.425984451631 -0.334156889941
0.1625 -0.0826178892239 -0.318247804612
0.163 -0.255905705648 -0.30564384831
0.1635 -0.381140665882 -0.303141647383
0.164 -0.364050978557 -0.309741885718
0.1645 -0.316139785799 -0.31791331656
0.165 -0.319044989516 -0.319949315424
0.1655 -0.389957735634 -0.312886222351
0.166 -0.224842823756 -0.299435885018
0.1665 -0.15932972451 -0.286316294997
0.167 -0.289851781703 -0.280436395924
0.1675 -0.3551783792 -0.283971527469
0.168 -0.285511046406 -0.292321821611
0.1685 -0.365116064995 -0.297450698427
0.169 -0.330280532526 -0.29389149378
0.1695 -0.195946004936 -0.282732153485
0.17 -0.165884502813 -0.270813484602
0.1705 -0.292996321478 -0.265363746823
0.171 -0.302960967522 -0.267946205538
0.1715 -0.311833924523 -0.273284524232
0.172 -0.373221422492 -0.274499600957
0.1725 -0.128731292695 -0.269641777588
0.173 -0.156003424751 -0.262642468124
0.1735 -0.420109871917 -0.257804416409
0.174 -0.254404509238 -0.254818747567
0.1745 -0.231656452369 -0.25073352676
0.175 -0.164549275488 -0.245577784851
0.1755 -0.198160911086 -0.243114170137
0.176 -0.330543627266 -0.245467604759
0.1765 -0.298677261892 -0.249181728801
0.177 -0.275528149155 -0.248213995795
0.1775 -0.166260524184 -0.240351979344
0.178 -0.172176816858 -0.229598438907
0.1785 -0.219297101225 -0.222175730527
0.179 -0.233602524445 -0.220877624455
0.1795 -0.281967818373 -0.223480172931
0.18 -0.194783837664 -0.225780609682
0.1805 -0.204581081534 -0.225206841845
0.181 -0.28372123252 -0.221707385912
0.1815 -0.147478550885 -0.216560123559
0.182 -0.221185623519 -0.211299000267
0.1825 -0.207963150846 -0.207223337191
0.183 -0.164626282604 -0.204824100518
0.1835 -0.259070104425 -0.203424425876
0.184 -0.213676609952 -0.201865010442
0.1845 -0.115547712071 -0.199809975965
0.185 -0.234525983901 -0.198086102578
0.1855 -0.235180501361 -0.197552215321
0.186 -0.130038905515 -0.197942593536
0.1865 -0.231990988323 -0.197794935997
0.187 -0.246045853281 -0.195114192608
0.1875 -0.174758409293 -0.188638481077
0.188 -0.118685090109 -0.179458174668
0.1885 -0.122632326376 -0.171062085744
0.189 -0.204450428542 -0.166768550582
0.1895 -0.192948815363 -0.167188647124
0.19 -0.133201394237 -0.170551333473
0.1905 -0.15829889601 -0.174504920357
0.191 -0.253152995475 -0.176614622526
0.1915 -0.216539541217 -0.174375151209
0.192 -0.0870292357708 -0.167012263893
0.1925 -0.126093782394 -0.157516689613
0.193 -0.127177848685 -0.151215254111
0.1935 -0.122247388628 -0.151152864756
0.194 -0.252930115445 -0.154951159262
0.1945 -0.211539986359 -0.156747597348
0.195 -0.0885336333083 -0.152729554805
0.1955 -0.0728754273979 -0.144761762895
0.196 -0.128023633486 -0.138107757234
0.1965 -0.185793180951 -0.135788259052
0.197 -0.157278705617 -0.136213054808
0.1975 -0.132417558921 -0.136796919758
0.198 -0.0958167283367 -0.139313925901
0.1985 -0.0663704672312 -0.151058561862
0.199 -0.164367856708 -0.180221602836
0.1995 -0.307178470398 -0.229113284596
0.2 -0.42843489242 -0.290779930335
0.2005 -0.474000367434 -0.351983402781
0.201 -0.473956379699 -0.400477148503
0.2015 -0.476177011713 -0.431422204266
0.202 -0.417458146874 -0.448952851279
0.2025 -0.382273337875 -0.462241701943
0.203 -0.51817339541 -0.478544098892
0.2035 -0.634384283103 -0.498052723224
0.204 -0.530316489166 -0.514819347845
0.2045 -0.502453091333 -0.522703231638
0.205 -0.552525024189 -0.520373916929
0.2055 -0.475295087122 -0.51141078436
0.206 -0.452870814907 -0.501190236961
0.2065 -0.48171102265 -0.493818192156
0.207 -0.513159995683 -0.490385017633
0.2075 -0.4998839375 -0.48894588462
0.208 -0.502927287475 -0.486329964178
0.2085 -0.452631314502 -0.480366490247
0.209 -0.44502263737 -0.47058506321
0.2095 -0.520713685405 -0.457527669408
0.21 -0.393461798983 -0.442521705159
0.2105 -0.322197338874 -0.42808351385
0.211 -0.44209993436 -0.416882546157
0.2115 -0.45412822601 -0.409145888826
0.212 -0.389013712931 -0.401865344328
0.2125 -0.393023516683 -0.39158742965
0.213 -0.34295424683 -0.377723438611
0.2135 -0.315631680014 -0.362677403484
0.214 -0.342451220313 -0.34908193116
0.2145 -0.362183332781 -0.33735766766
0.215 -0.314267146619 -0.32596376523
0.2155 -0.292152476681 -0.313695996939
0.216 -0.257250202256 -0.301215832956
0.2165 -0.269512017601 -0.2899968605
0.217 -0.323850517658 -0.280141291182
0.2175 -0.271255993947 -0.270043189318
0.218 -0.208110907064 -0.258445733943
0.2185 -0.213987202866 -0.246145222789
0.219 -0.24772938712 -0.235085287164
0.2195 -0.208975735261 -0.226154598386
0.22 -0.218439718441 -0.218423052308
0.2205 -0.22080325308 -0.210302543539
0.221 -0.170615218654 -0.201010124219
0.2215 -0.181976445559 -0.191036200995
0.222 -0.166924642576 -0.181557310046
0.2225 -0.154128169183 -0.173446106417
0.223 -0.184636844233 -0.166674560691
0.2235 -0.146350456243 -0.160514808702
0.224 -0.138252312189 -0.154211184177
0.2245 -0.159783980991 -0.147442234555
0.225 -0.1203444845 -0.140321888871
0.2255 -0.125089225807 -0.133237029588
0.226 -0.121233708222 -0.126707535021
0.2265 -0.101972517623 -0.121128955265
0.227 -0.12721198563 -0.116437471619
0.2275 -0.108950834817 -0.112074310056
0.228 -0.105993824594 -0.107452343592
0.2285 -0.0876654065133 -0.102526163404
0.229 -0.0823168650255 -0.0977921608462
0.2295 -0.102841795305 -0.0936395140671
0.23 -0.0916661755933 -0.0898424874531
0.2305 -0.0851451279288 -0.0858925243867
0.231 -0.0586186001329 -0.0817448741777
0.2315 -0.0701349995533 -0.0779276767217
0.232 -0.0896871963078 -0.0748387793866
0.2325 -0.0678731320834 -0.0722166507206
0.233 -0.0620297810547 -0.0694743216482
0.2335 -0.0632336581348 -0.06633161136
0.234 -0.0610649345893 -0.0628985329938
0.2345 -0.0553848233045 -0.0592539123978
0.235 -0.0532453397676 -0.0551078041128
0.2355 -0.0512802246257 -0.0498320128579
0.236 -0.0459982569424 -0.0428143753311
0.2365 -0.0208293996555 -0.0340026188691
0.237 0.0 -0.0242807469551
0.2375 0.0 -0.0152128008709
0.238 0.0 -0.00819833207885
0.2385 0.0 -0.00374219766255
0.239 0.0 -0.00142993716576
0.2395 0.0 -0.000453312099473
0.24 0.0 -0.000118398212711
0.2405 0.0 -2.53384819762e-05
0.241 0.0 -4.42389011436e-06
0.2415 0.0 -6.27892733839e-07
0.242 0.0 -7.22407697659e-08
0.2425 0.0 -6.7217898257e-09
0.243 0.0 -5.0485957261e-10
0.2435 0.0 -3.05611634518e-11
0.244 0.0 -1.48915056424e-12
0.2445 0.0 -5.83492370479e-14
0.245 0.0 -1.83696927653e-15
0.2455 0.0 -4.64354320607e-17
0.246 0.0 -9.41985994369e-19
0.2465 0.0 -1.53284583407e-20
0.247 0.0 -2.00013805714e-22
0.2475 0.0 -2.09221816055e-24
0.248 0.0 -1.75404782569e-26
0.2485 0.0 -1.17837800252e-28
0.249 0.0 -6.34268805534e-31
0.2495 0.0 -2.73499727459e-33
0.25 0.0 -9.44701470943e-36
0.2505 0.0 -2.61368848407e-38
0.251 0.0 -5.79173199971e-41
0.2515 0.0 -1.02786846815e-43
0.252 0.0 -1.46091280914e-46
0.2525 0.0 -1.66285840701e-49
0.253 0.0 -1.51572247834e-52
0.2535 0.0 -1.10639175412e-55
0.254 0.0 -6.46719678625e-59
0.2545 0.0 -3.02716150996e-62
0.255 0.0 -1.1346529515e-65
0.2555 0.0 -3.40560981516e-69
0.256 0.0 -8.18518075408e-73
0.2565 0.0 -1.57529149034e-76
0.257 0.0 -2.42767766699e-80
0.2575 0.0 -2.9958295673e-84
0.258 0.0 -2.96031548258e-88
0.2585 0.0 -2.34235528187e-92
0.259 0.0 -1.48409146764e-96
0.2595 0.0 -7.52941259226e-101
0.26 0.0 -3.05881753277e-105
0.2605 0.0 -9.9503351224e-110
0.261 0.0 -2.59186990305e-114
0.2615 0.0 -5.40604674398e-119
0.262 0.0 -9.02895116054e-124
0.2625 0.0 -1.20749561491e-128
0.263 0.0 -1.29307717302e-133
0.2635 0.0 -1.10880161754e-138
0.264 0.0 -7.61331323275e-144
0.2645 0.0 -4.1858525148e-149
0.265 0.0 -1.84282659312e-154
0.2655 0.0 -6.49643806021e-160
0.266 0.0 -1.83381863954e-165
0.2665 0.0 -4.14503007525e-171
0.267 0.0 -7.50220954878e-177
0.2675 0.0 -1.08727869721e-182
0.268 0.0 -1.26177738135e-188
0.2685 0.0 -1.17250514251e-194
0.269 0.0 -8.72442723653e-201
0.2695 0.0 -5.19815514142e-207
0.27 0.0 -2.48000003581e-213
0.2705 0.0 -9.47423756534e-220
0.271 0.0 -2.89819086611e-226
0.2715 0.0 -7.09904326816e-233
0.272 0.0 -1.39239606545e-239
0.2725 0.0 -2.18683428572e-246
0.273 0.0 -2.75016709909e-253
0.2735 0.0 -2.76944286631e-260
0.274 0.0 -2.23313951765e-267
0.2745 0.0 -1.44188100956e-274
0.275 0.0 -7.45475035878e-282
0.2755 0.0 -3.08622016325e-289
0.276 0.0 -1.02308288802e-296
0.2765 0.0 -2.71571914285e-304
0.277 0.0 -5.77230143902e-312
0.2775 0.0 -9.82449536755e-320
0.278 0.0 0.0
0.2785 0.0 0.0
0.279 0.0 0.0
0.2795 0.0 0.0
0.28 0.0 0.0
0.2805 0.0 0.0
0.281 0.0 0.0
0.2815 0.0 0.0
0.282 0.0 0.0
0.2825 0.0 0.0
0.283 0.0 0.0
0.2835 0.0 0.0
0.284 0.0 0.0
0.2845 0.0 0.0
0.285 0.0 0.0
0.2855 0.0 0.0
0.286 0.0 0.0
0.2865 0.0 0.0
0.287 0.0 0.0
0.2875 0.0 0.0
0.288 0.0 0.0
0.2885 0.0 0.0
0.289 0.0 0.0
0.2895 0.0 0.0
0.29 0.0 0.0
0.2905 0.0 0.0
0.291 0.0 0.0
0.2915 0.0 0.0
0.292 0.0 0.0
0.2925 0.0 0.0
0.293 0.0 0.0
0.2935 0.0 0.0
0.294 0.0 0.0
0.2945 0.0 0.0
0.295 0.0 0.0
0.2955 0.0 0.0
0.296 0.0 0.0
0.2965 0.0 0.0
0.297 0.0 0.0
0.2975 0.0 0.0
0.298 0.0 0.0
0.2985 0.0 0.0
0.299 0.0 0.0
0.2995 0.0 0.0
0.3 0.0 0.0
0.3005 0.0 0.0
0.301 0.0 0.0
0.3015 0.0 0.0
0.302 0.0 0.0
0.3025 0.0 0.0
0.303 0.0 0.0
0.3035 0.0 0.0
0.304 0.0 0.0
0.3045 0.0 0.0
0.305 0.0 0.0
0.3055 0.0 0.0
0.306 0.0 0.0
0.3065 0.0 0.0
0.307 0.0 0.0
0.3075 0.0 0.0
0.308 0.0 0.0
0.3085 0.0 0.0
0.309 0.0 0.0
0.3095 0.0 0.0
0.31 0.0 0.0
0.3105 0.0 0.0
0.311 0.0 0.0
0.3115 0.0 0.0
0.312 0.0 0.0
0.3125 0.0 0.0
0.313 0.0 0.0
0.3135 0.0 0.0
0.314 0.0 0.0
0.3145 0.0 0.0
0.315 0.0 0.0
0.3155 0.0 0.0
0.316 0.0 0.0
0.3165 0.0 0.0
0.317 0.0 0.0
0.3175 0.0 0.0
0.318 0.0 0.0
0.3185 0.0 0.0
0.319 0.0 0.0
0.3195 0.0 0.0
0.32 0.0 0.0
0.3205 0.0 0.0
0.321 0.0 0.0
0.3215 0.0 0.0
0.322 0.0 0.0
0.3225 0.0 0.0
0.323 0.0 0.0
0.3235 0.0 0.0
0.324 0.0 0.0
0.3245 0.0 0.0
0.325 0.0 0.0
0.3255 0.0 0.0
0.326 0.0 0.0
0.3265 0.0 0.0
0.327 0.0 0.0
0.3275 0.0 0.0
0.328 0.0 0.0
0.3285 0.0 0.0
0.329 0.0 0.0
0.3295 0.0 0.0
0.33 0.0 0.0
0.3305 0.0 0.0
0.331 0.0 0.0
0.3315 0.0 0.0
0.332 0.0 0.0
0.3325 0.0 0.0
0.333 0.0 0.0
0.3335 0.0 0.0
0.334 0.0 0.0
0.3345 0.0 0.0
0.335 0.0 0.0
0.3355 0.0 0.0
0.336 0.0 0.0
0.3365 0.0 0.0
0.337 0.0 0.0
0.3375 0.0 0.0
0.338 0.0 0.0
0.3385 0.0 0.0
0.339 0.0 0.0
0.3395 0.0 0.0
0.34 0.0 0.0
0.3405 0.0 0.0
0.341 0.0 0.0
0.3415 0.0 0.0
0.342 0.0 0.0
0.3425 0.0 0.0
0.343 0.0 0.0
0.3435 0.0 0.0
0.344 0.0 0.0
0.3445 0.0 0.0
0.345 0.0 0.0
0.3455 0.0 0.0
0.346 0.0 0.0
0.3465 0.0 0.0
0.347 0.0 0.0
0.3475 0.0 0.0
0.348 0.0 0.0
0.3485 0.0 0.0
0.349 0.0 0.0
0.3495 0.0 0.0
0.35 0.0 0.0
0.3505 0.0 0.0
